8201.117653072992,8791.202779584257,-14804.450145740118,-3523.6080140554727,-8852.473076294142,-2786.8774758359377,-8726.746861544772,-3090.4749581132423,-6249.806280192925,-2647.3205304400135,-5805.367558535819,-1332.5722962804002,-4181.479603545576,-2339.646510218187,-3211.302886072125,419.7549373364088,-641.1564266908102,-58.16606275607216,-376.25299284039073,167.20934784707015,-277.2993319090592,-159.45732971435328,-124.33832184346012,53.28793372377054,86.65398075940764,-169.9520244125373
8291.647302070003,9086.910448370481,-10773.882083058192,-2469.988107237337,-4838.2642125589555,-251.29242777926123,-7072.091180849773,-127.36884956053954,-4894.735752274765,-521.4194631110606,-3786.7042512402886,1017.1398426390076,-1935.884551602366,-425.8395876006338,-1498.7671399349579,1610.3644886222596,34.76187389671875,675.5101476777204,-202.39062417879637,256.3266818809437,-146.14625240859345,47.54830291823238,-44.947705002165215,25.79761841756937,42.03122083079945,-216.83551338776377
8002.902119903531,12352.959998951339,-10699.219102838304,-1400.678220581908,-4068.5395135943268,134.12396366547176,-6878.027730040947,-787.1705190125967,-5497.402304466535,-234.08921601773375,-4128.800143898389,550.8255683485264,-2391.3554820555773,-437.3427700231057,-2370.7530485124507,1565.4114580156713,-726.8115154729852,200.21378901935,-287.0417121512598,515.5189963217317,-143.92745736839402,-50.52127642264453,-53.671952074384045,23.803511310262223,171.47901557205816,130.8350661659409
7690.7455744046265,7286.734810835053,-20025.64104514992,-8282.378115750467,-10460.745415049958,-5500.238365237413,-11241.53612660913,-6676.683818161472,-10645.949820352535,-7367.516347271991,-10390.946870321415,-4743.774060637488,-6268.945834503862,-2877.6959444907898,-3968.7089391724653,-571.7880754176674,-2515.4364080676764,-1576.6029902451805,-2051.6005968277673,-1025.7886259126362,-846.5681886933367,-339.6735200137221,-99.48371960643134,42.07714381148806,49.66688633059286,-106.67410421726365
8325.45056490448,8437.955530321246,-11932.308733755552,-2659.8136360335466,-6974.204984016506,-2165.7963688807126,-8968.855408751086,-2007.9586382637722,-6329.284629715345,-1065.7205623142834,-4324.555358939731,241.50460059502328,-3140.161190111862,-1448.5336094168952,-2784.1982889427595,1635.6765347263865,-570.6077622833567,428.19023342759607,-255.62405689554555,246.46718970520004,-316.5917260107305,-55.843054211679075,-114.12160395869645,28.58414380004473,19.525287998508084,-190.79000601156588
7653.059815013203,8694.209919196815,-16342.156297621084,1291.4033655900512,-5776.853151366371,2208.334644467369,-8123.7586687196235,-360.20962037309937,-6359.2182831638975,3226.9902127529617,-2795.537927253009,-139.79699877724727,-4853.147825031244,-3016.909431309694,-3914.181036284241,321.781043137109,-763.59431368533,405.07819683480886,-388.62483830834066,-304.77243665068255,-752.8165187231,-363.3178516351491,-244.24087441041212,91.29569721707485,-58.42435153843982,-222.124175731229
7766.093438966859,8619.602877435265,-18720.832349039112,1835.6296162023893,-8747.667610600147,191.60779813465342,-12951.209551538026,-3495.31833603063,-10058.66370629181,1003.4830013164129,-5939.315087385139,-472.1690223322592,-6081.3573848848255,-5140.180685353135,-7241.076759552908,-2231.1102633130695,-2685.7197493130925,107.24598637564574,91.56726710937637,423.0053758596076,-555.6978922214993,-674.8677285326679,-303.5096237429127,116.9696494350579,57.14393206664974,-164.44218171662513
6560.568315598949,6038.402636310394,-15957.197540577963,-5284.735485847704,-5503.923721851878,-1870.8760484426464,-7229.277029808767,-3564.123293565234,-5533.335859436353,2121.6880426658586,-1396.586951052398,290.86625564832065,-1945.8111042263713,1038.1188563010578,3386.51722062896,5713.06447631941,2081.7172953706445,-549.8100528333674,-1892.9873143230066,-1328.6738776999755,-990.4915901020007,-330.5082134187462,-104.07760311316682,2.1534960009022566,-126.45870745455423,111.83908594491137
5684.508236652853,11079.355835957813,-4008.3898788757833,-5365.310226132661,1588.209421293528,-1649.0773281189506,-5334.07986406682,-3627.3838057009343,-4497.187432643226,-2413.1065466722935,-2088.0042267192753,-598.0545883701351,-1569.844756216418,-2186.63606402669,356.1225840023601,2999.528523733713,1862.2416289328594,1453.6082973234231,497.54228158202534,221.7709030188168,-163.49512753158345,-86.32714252476347,-54.792401513510974,21.310708356210736,22.21053439133575,-23.817936237426004
6045.748014833916,7873.413222330214,-12843.066200080002,-5687.607269919442,-3646.6918756038276,-4580.101062049623,-7440.119417682481,-4949.319272278185,-6233.859342824708,-764.6933212325301,-236.613311008398,1952.758054111174,2377.216331860592,2577.9379785544666,3341.8152374993974,4382.67472452744,1455.7768510653748,199.92572137895536,-686.3413119898313,-970.6606705923471,-1065.5947199062334,-461.6521564342629,-109.02432918138918,27.766684773493115,-108.48352557725326,-27.600466586373425
9382.578502298482,3605.8791057509206,-9845.120066357375,5275.1135550848285,-9787.913811003626,4371.150589004365,-10173.873761494584,2025.8937264119825,-5754.774562282909,1663.1881385709594,-4343.091875831166,2831.1623882021004,-3075.8738367230026,2162.7846589059814,-1991.1910933747347,2861.2055912825963,-2131.2222098014113,-739.738834467799,-2348.6997507976694,63.07653995595325,-429.45547149162024,-83.03195693720853,-94.40866080229378,-80.69876876348268,-51.084420874438635,204.36719111043587
8994.915154470127,7365.1333767407605,-11110.219593942224,2251.0250348179216,-6919.456840396806,2527.289667443537,-9287.06491910645,538.4670428918073,-7520.475370523648,2632.955849407709,-4511.113033606072,4239.230954465382,-2435.9426449831967,1687.7071598289854,-1638.1113638003837,3587.544261053164,-597.0867005760613,687.4164971389714,-2184.464889498164,-477.4449338983692,-753.6587454653593,42.044321115286486,-189.4650947121507,6.70823937443841,-151.0738343581201,-486.6960616464903
8326.42712871785,6391.244456854826,-12559.455679488605,-949.0704996041401,-6576.139192856323,28.32702116088433,-7597.885552749382,-3039.698423120055,-8725.358516689095,-996.152625140749,-3549.9562987349254,2249.1640110205167,-1694.708388632364,107.96114783228352,-2963.885257252514,3019.53229105533,1613.4541708028023,1502.567206954793,-1242.3634369995464,-441.5378557102982,-778.1002003244445,-57.041393778576605,-198.84846779517954,70.68716667537416,-178.2599324452641,-966.9270231249766
8953.837900749082,7657.944205570861,-13577.976948039726,-94.06223044877618,-7425.46134328911,1415.834064787045,-7396.857121019144,-263.2637231200755,-8193.674345911624,-1152.2980781814456,-6833.185376715362,3244.766170351061,-2271.8550166357695,696.0203025281717,-3088.420302676449,2257.7869768596643,-1346.17008246683,-436.49462858706084,-2150.138757393778,152.78277169348092,-402.5629324459133,111.7515665667796,-95.35846671557205,-69.81272235216407,-166.14716570522927,49.964034182943095
7205.306009754854,6763.734306641659,-7728.203788812308,416.28717936543774,-2554.194784650183,-566.1702419396765,-3182.628979817911,-400.24213418145723,-1485.8668109471525,993.9606157825132,-1345.6093217978894,749.4183957255096,-1451.5586890632032,-1096.66360149802,-800.8175255584329,1180.894312510466,-836.6063617427392,-1518.452425278012,-1090.24827297263,-153.66081671449285,-339.8697990414955,-481.9008584429283,50.88123874445888,-174.48495831579353,75.55675576475836,1134.6152228141204
5459.607515646304,4570.052129336194,-8546.438828936418,-13093.241437991826,-4267.143773715983,-8360.600842905747,-8437.925629636782,-7723.076662308872,-4444.1633612261385,-6655.064925778911,105.54679009361246,-4714.926226538491,1012.87939729905,-1518.4488721206633,4327.429481137229,2696.565168514074,5210.612833781549,3222.1763284897584,3351.9701321961657,708.6474748933921,394.8908061486557,-112.03609756455357,383.4188465373522,-97.17988342845709,-200.0286180470095,377.2158487670612
5503.757344265844,5181.716698688351,-8288.963567583342,-5637.669578991815,-288.2041890758927,-3709.4426757580113,-3165.253572603836,-4401.714351029646,-2528.6826786591473,-5180.401551107794,-1546.415555827777,-2019.4015776156366,652.3514372107213,-2697.146656378234,1318.1298649662435,-297.59989775231253,1450.4245625930475,-787.7950191980412,167.635508876243,-584.9710801773804,299.1606160126376,-394.82753698660616,-12.653996385326668,95.10716661089715,42.85508160768808,-86.25954359693634
6063.906528391982,8565.141764131753,-10665.38591651281,-7289.15383059248,191.65250685300254,-5075.583966935625,-7031.3708295510805,-5927.845598742419,-4302.077531782923,-4570.425337304921,-2285.470551902565,-1334.7847593443094,-366.15069316848104,-2675.619309647117,154.2134087935421,237.56881369754518,757.6103684523151,-24.08370197006028,732.8046106274155,-420.27192958478474,96.60051599719026,-388.8121657839983,-43.85835825344858,75.92188667917581,-118.88358310266314,-381.10653812021707
5625.08137744374,6108.782505031084,-7991.3522295528965,-10259.138439116541,-3009.2081898909787,-7574.315202554295,-7836.319508193503,-7733.676070023421,-4652.434750370624,-6389.670379372457,951.718027439291,-4917.672614433898,-789.0578837014929,-3790.321730971247,2478.9293347075545,-83.91523047341995,3182.4027267805595,2234.8007026968476,2696.917059534916,-350.31720919784067,-583.477978726685,-847.109819717754,92.43335979463215,-20.50796382380681,-631.8458480827038,-536.1409443214264
5051.010497038737,3165.8633519369305,-7734.7517924003705,-9236.864432497905,5377.606188235174,-3251.7939865342178,-343.1757689288735,-5406.230233309138,-4127.300432446371,-6678.977682551258,1504.4248076539661,-3132.1242133445007,-1192.016705984719,-4461.139890139382,-480.69818286911806,-2706.601678557396,983.7297986360986,955.4194240323249,3213.1773118786177,244.13892203954802,-102.29979057863679,-899.8447198570532,-3.2724797119191686,65.72288641610112,209.18253837122356,371.9312964104936
8581.702322634785,9619.766115966384,-19076.93088630882,-375.34582107472175,-11707.968091474511,2052.628336544252,-7761.44668328103,-2409.8198963633185,-7831.616704183527,994.8244806765189,-4317.955158033558,4358.04938642418,-567.2010046622215,2555.5084935199043,719.9648958421416,2220.5467987254274,-740.2639155428618,-1234.7645005410077,-1109.599063962681,-1327.2361844273978,-1165.8433222279136,-32.66363660521252,109.87743409904311,-59.60368014632786,124.0244301263199,455.3836195275084
7446.477386846901,10010.722363306246,-17181.598067198345,-2583.6402505017772,-8547.251359993896,-1596.1598038681484,-10857.00077668702,-3111.6485707457814,-8630.500353416794,-1022.7617758318095,-4730.799498293368,1863.647957722252,-1852.1300099025182,1424.1926797320232,1173.1809566534814,3633.9783026214445,1259.8261119734593,1523.5592302797604,624.2144131853834,209.7433341030446,-155.3862225387369,-38.97862711157741,-35.11383556214926,3.353095943314106,-82.99081873016729,-85.80994160757086
8083.889753410597,9761.498792346045,-11692.479661303887,2525.435302823116,-5154.599112513956,3164.614988291702,-7671.621598829177,1152.8110931964352,-5612.702271913223,1074.070577119122,-4522.893535113516,1302.2022178218274,-4839.894190331926,1019.6056440233901,-1089.942430143871,2699.4051267071127,-1564.5138726212335,-1058.1809776485604,-1938.948112972465,-334.53094508338165,-663.07315193414,-200.1185644492632,-60.08595810424013,-26.779550599366893,143.87284603231447,240.56844667388245
7483.8824695676285,4565.499692988697,-16497.98436050789,-1664.1850361944669,-7379.60542111589,-149.2439421506851,-10778.81921252238,-1197.7324275623796,-6383.065112315021,1006.4236919190378,-2521.785106052026,3539.936118142696,-1831.4463372380021,1225.8903831938253,574.2635385210217,4156.271635387236,1108.5381356805724,781.9414531139893,-411.744975993088,231.14623811708,-65.76791096181017,-44.028069400730644,-31.64734566550877,0.3936762225391013,-67.82003044933278,-80.98864302324124
8541.486609707295,7748.501666234153,-12696.328707897137,1623.1155152289386,-7595.584350219792,1853.396030539526,-6320.046891936242,875.5867798928222,-4748.372499834335,503.98921477513176,-4866.779349385685,2097.498032939481,-2752.2056458877187,2632.6019750244536,-2403.3254026059244,1041.3379490447498,-2205.3242981749827,-231.8019817512334,-571.2747551189767,109.83712911435242,-427.0686890790923,-51.53592334287589,-91.78250874793933,5.117511272194284,228.56931991734126,269.09955355080433
7775.941544287992,4422.279419448267,-14106.66403465227,-3585.1598326292115,-5965.9892265712715,335.2968851249554,-4362.685501829127,-3316.6719137117075,-963.608347687109,3360.1065837304814,-76.84750936061117,2215.468105272042,-1554.409000435657,-1620.9399546051566,-2496.7157520672286,1140.5741649239692,-20.568567164187982,1879.4613409614653,1715.2019105467925,1145.5587092216338,-284.2395347136167,121.8213307482899,-2.605993406370831,20.774207014996495,149.89563214317448,388.4377687631222
7662.469980043439,4071.9741254230466,-13931.61541886686,-4235.479327302407,-4762.052366137922,561.0384191770095,-3901.572780666812,-3642.752759703759,-902.7491821476146,3860.5503773090873,422.61511590442444,2178.507269756632,-1981.9366395571185,-2131.4687123315125,-3253.1907500686007,488.7217455003381,56.15951640119154,1201.5850110923204,1835.2515623239785,1187.830600744809,-294.661593505751,-158.22119920682331,-95.33989413050246,43.92647633344918,223.81147566546804,619.5871171387935
8184.942506744588,4405.255223236166,-16533.02078203391,-4163.723576477784,-5008.564662769104,1045.1292043951519,-3144.634501309495,-3019.734393160331,1151.6519878521362,5942.759283932951,21.304009786329075,-1073.6860439802085,-7504.3109363424155,-7766.975301153735,-7328.253294771281,482.9154527474744,2197.6288259067696,4053.435606934657,3015.6208698167957,1771.0358436425272,16.71607958131746,109.76613653648506,-92.58411933104813,43.18200898586894,137.86671336327143,86.50003473540514
7598.70222443698,4779.792693998212,-14300.911700415163,-4055.0749698954783,-2708.254663516357,1461.9698828968378,-2444.6147793645387,-1700.2455323968538,-653.9364182318869,3815.238856343223,1138.371988830322,748.8221322372015,-2600.644970565849,-3043.5467774794074,-3811.839934775941,554.5305515348605,385.66704974391223,1391.1837687015402,1127.1926003810072,796.335542130795,-18.748777411138224,123.15357563298721,-54.967663313254164,21.236930002479706,301.2101209351584,462.98902913881034
7092.415013455665,4327.945455420232,-13216.957279278024,-5421.958606895729,-2411.2278261218853,1135.4615339785576,-285.8073166501423,-2258.8470065078986,1929.9920417243354,5533.739882537572,2586.4782139638255,397.3985269631197,-3721.420137486289,-4208.971108061272,-3184.3442807186066,1891.5968630461714,1844.582874618607,1285.7609405380379,678.5874907888694,568.8871810118856,-25.581128669119643,-35.642045777247,-106.22575086557748,11.200583825157754,136.12170248050975,347.5665249314174
9230.655454378151,7238.4980365855145,-16547.797282171166,-499.0343676283826,-10829.068447865184,275.54665509789385,-6973.086730238598,-713.0331622469342,-385.5012173532141,2882.6840028188767,-4455.366490311153,1230.4515068500857,-568.899924460133,2954.8744289000797,106.99542545346205,1369.0011654098246,-1308.4671898223555,-272.35972508933094,-1435.4824936017264,127.17361313037065,-67.63682998047267,414.5264139940592,74.04598116668414,-36.86450598679774,178.51020346075828,319.67803394359146
9153.772133536351,7477.620854019535,-14980.87400044748,-448.09185554091977,-9458.96484280185,1871.1771468899487,-7413.498131244866,-3406.0512077324242,-2848.691269974986,783.2491358508421,-4235.490346686079,3465.361124720922,598.3263125509852,2532.2157951086983,-483.37074454885743,399.7726115307204,-1842.3682674995637,-605.9479645904983,-1143.986551780147,222.72128929467112,-139.02743178439314,271.314813587384,62.94044699641457,-35.01955369810035,80.63690100814428,106.22608990119896
9233.977771891561,5341.712724790932,-14631.604108466552,-1057.973075894728,-11322.685179170241,-683.5113909205595,-5952.078491416983,-598.3530541056363,-209.65884320804724,2898.795073484535,-3544.6642907796504,1786.7358465438845,-76.48928547109531,1342.0877394664644,-2085.8302456132055,-171.94538202865388,-1336.156792563459,562.3560264200103,-599.1094390578048,154.78255262356817,-245.163274255195,97.47057854732986,25.606686988074728,-48.20656354314665,213.44413462362957,420.3283560079692
9221.418128979334,4306.330144984237,-15610.02179419323,-857.610697650894,-10344.493261945894,1134.674487593493,-7699.744682462398,-2941.227183224382,-3297.2008525439305,-1092.7235098857104,-2736.467654019544,1682.8116684722138,478.4343418785257,2752.0395205006485,-2449.84685247169,-2006.2191994886368,-3573.5316438126165,-1590.2528793780423,-1723.5385471932339,226.92131925888825,620.076442672018,452.2986615766733,-14.457054818083213,-31.28482647936696,283.0759775831342,429.4121737682919
5976.652229484213,-802.9542377957606,2872.946787188166,2859.7899996886476,-3791.0439724727557,652.8118931153889,-1888.93380623142,-1889.455015796311,-1421.689066441045,-832.3782878486338,-494.04357891861457,570.3303422478505,45.50385605353941,-80.08956944985174,-928.4680331079566,-848.7472555683136,-2113.275084717473,-1315.029850451375,-999.0284557199986,5.533177670805842,-11.49068994746762,97.29647707971341,24.53971142811611,-28.65791471378169,-27.900992726666093,-50.17516958195205
10091.397935357521,-5747.047415051907,-15646.317700088799,4998.028936958437,-8011.807681931377,9031.342663879843,-6032.6439664467025,6406.575847420852,-5955.323841988092,2270.3545772349853,-5050.079069126837,257.64917278020613,-2853.1178730373326,-852.4226393014694,-2186.9784096753733,1138.1754283087398,402.6577385774532,937.4394887767918,-864.5393567227295,253.32572630303957,-445.19348271851055,-182.64645861349896,-31.71417412715345,-52.62581663777645,131.1873655508586,137.1946095223975
9363.197901833677,-1411.2227571831631,-15437.252294095511,7959.103302397311,-9049.151099210852,8482.007889458997,-7619.964384441996,6529.01085262453,-9299.395966993998,1680.1896376883878,-4472.74767075776,2344.4990742851724,-4698.088873327872,773.476411181867,-2219.6907934272967,1284.6362190341276,-1974.071289835309,-177.05596574774063,-2175.927333621274,322.411293060874,-254.39575493966896,350.7921583140233,15.846148008618552,-13.344775596060133,242.2167353317386,233.36059154326793
8926.54221403323,4232.896012449877,-15723.48867505397,9036.118698642107,-11784.818902741668,8482.312411585737,-11783.271297974072,3002.342550715131,-13369.465526003612,1244.3486190616982,-7282.620897727521,1258.5940521805956,-6747.136654353809,519.0015176704649,-3951.8339235519297,-424.8463448486668,-4016.527947576489,-586.054521240681,-2398.9245587421588,308.0621658177523,-331.0859991118332,468.6367856862449,8.123967246300271,-45.223129288252814,96.75700672172273,29.399188184763048
8878.906679958547,4147.851209578,-15855.130520567442,9571.424706533297,-11427.664012619181,9091.700638924733,-11324.135051476944,3809.442507848112,-13322.187776741912,1000.3370033257262,-6841.257077934952,1567.032643332055,-6993.144053644169,90.884183086236,-3951.490524945725,-272.19863717319805,-3886.4936910784168,-488.16165572301657,-2226.587141051849,246.74824943048077,-366.50843208739553,455.3915804054511,19.194901063301515,-47.22954693661372,55.6246508141883,-32.40922887094059
8955.777459609766,4610.007819488528,-16027.183555680624,9129.568127671475,-11603.783247443336,8590.550758879364,-11822.676313668351,3648.731378294775,-13684.754928688462,414.225006188696,-7243.787269858741,862.062212278844,-7772.665983936934,235.7955627735967,-3486.7876105042374,-15.786261972600254,-3473.3434610838376,-413.4236637819143,-2011.079136014883,505.5420872803724,-98.21771910661649,537.6324683700159,3.6840172374744373,-18.724735822579067,109.15288506533211,41.03646003447694
8767.360076305346,5449.930995401903,-13650.665060198531,2259.6228399665324,-6327.480497486701,2753.5408453148834,-6815.4840790325925,-1440.0941394117356,-5836.9510726492845,-489.9517145338098,-6258.283958897352,-1015.1159610218708,-3753.310000725009,-384.18416818740036,-2506.561567538904,1109.034487350521,-1506.1333282923633,222.57150996643688,-1284.4234982255657,-260.1228863890438,-701.5726201200407,-177.7518900331597,-102.30728832265952,31.813178833348896,169.94419236362563,188.37107900067792
8758.211745547038,2277.3372105706244,-14351.460714289999,1658.7408743312956,-5341.246571212242,2657.209305753678,-6405.2719067874805,-1710.7492873148362,-5177.962195978597,735.4502251891149,-5496.9095927425715,-547.6979056659926,-3624.9596777677784,-982.2448432974866,-2839.174028227213,1167.8743465883276,-1376.3697418154768,492.95897174910453,-937.8397558671796,-90.92273051322921,-396.32242788335805,-142.11672255975148,-93.7982680263879,10.989405920395665,80.96408929362242,-45.622195343457776
8260.569984537462,5914.180442189045,-10636.744571867723,-23.605859435275878,-3218.504251418076,769.2616879721634,-6053.053383296996,-2905.79901004595,-4933.579916183007,-708.6426845389148,-4587.310879805755,-752.7980965874971,-2017.6316708695267,214.21390771517184,-1807.394724667517,1484.0069107671388,64.35663775127829,1532.4211100943312,-163.03127879537584,47.44639018673335,-580.0619962557018,-243.4537399443821,-74.51612928465681,15.269627241750706,252.676671639596,256.2185319759271
8772.476803135847,3129.418923000948,-14360.612754962292,1353.9723394015411,-5674.672507011768,368.14363274744653,-6923.919898396009,-1514.1240307794976,-4899.0627165455435,-311.02486085769,-6015.704378730507,-1436.8199251396982,-3311.94629506704,426.37727315274583,-1665.5616191139127,1897.9857051652298,-448.2012271938727,1342.4087819991541,20.83792077319418,76.08288020732878,-315.4899719313842,-77.89489488895607,-70.44901375143552,23.264897054689786,165.08056232679039,141.97171379739603
8740.72470693527,2274.4152860763825,-14622.16860587836,759.6719028344465,-6424.635687401277,173.11378367163792,-6713.4286657985585,-1541.053803513756,-5145.145197619588,-152.23371472435537,-5962.954298692476,-364.4943167940674,-1978.1803585125142,2403.9486222531787,320.65194406915856,2753.290963934838,-642.6573561449959,1215.1483933862037,-316.2919276037383,51.965889412108034,-294.00431092431444,-89.29916313469167,-127.10188602676436,61.29294060362031,52.426312570053724,-364.21433549662066
6847.267782236127,10059.129983388804,-11446.929670729796,-4736.538621483708,-6056.661003537367,-833.6693685657448,-9869.068968554759,-4371.471820943355,-8260.967435229912,-2719.0570694307808,-4171.988593842462,2102.7470196837253,-791.5970093009713,441.64314110416404,-561.0768843158967,953.7517541790832,-1881.194160133635,-465.12050177006626,-311.69167412136164,1584.6392595893699,1165.3672510265835,361.6855125829159,-14.27734367704089,43.54422331856675,-129.52792102914896,-525.9267635498567
6839.757845886798,12416.924855627714,-8342.387787667523,-5371.291617302616,-4566.286012699152,807.5329641170414,-8544.582357073474,-2114.849427757906,-5310.436385090321,380.50464502474006,-1609.142398666343,2427.833330236187,-3692.452266727069,-3655.5145579265886,-2539.9679471655804,1886.1649577403064,-114.45290867297493,1267.900946810346,-288.6349769831086,243.5693562766027,-262.19681045938273,-438.33010927520655,-189.1889251492656,148.49571848783867,163.0323963879619,-67.29446347048821
7004.224543894133,12020.366437828066,-9128.50203518098,-7803.284676189213,-8661.199498192378,-1143.0527851197319,-12450.593191949092,-5161.519664897542,-10484.685635675602,-2658.7103843543973,-4222.303344554877,-1102.6386477510316,-5340.19857249665,-4802.80963329807,-5540.025722805393,-1422.1604777133336,-2652.1326224906607,317.72491998376364,-588.420799173319,1027.4869351014886,436.0146363471037,26.16989119838831,-131.4427913846351,90.03445558249398,-223.64172782159054,-300.3147978503017
6728.031691200516,13513.822389006677,-6416.913586715017,-5616.028473623857,-2788.8590056847934,749.272321792556,-8059.511200058421,-1017.8644407003538,-5322.158488241398,-2010.7921778840928,-4759.162313144813,1264.9009524441583,-4192.927061436145,-3648.056696976526,-4831.397142211182,-878.0892731675758,-2784.452661120312,-497.66989307675095,-826.6404325529468,297.6771595673315,-36.25711763155764,-165.7297336111105,-59.218295122648534,108.29811621736557,42.732206513474914,-235.6831952857264
6679.650288252637,9984.894678072791,-8666.50997032054,-2834.4519429788334,-3482.320923890402,1482.86608646732,-7209.855463913501,-2342.55370102967,-7182.923838930318,-3911.6153177616475,-5596.499480464222,552.099143117921,-2638.9594671896143,-841.2594385060341,-1005.5347217516206,1637.053834089784,-1073.7438947472958,-760.3216395985958,-1198.2661752683443,927.5791111086862,311.5172030274436,-171.758571388997,-143.6550205110456,56.86488981409506,-203.26117889638107,-552.7886686919653
1203.2563813490917,935.4920243781107,5860.09846660996,858.9122241254014,3563.9674178604223,3763.8228659722,2954.3957472172897,1509.4705682752472,1113.6333473229558,3121.1681985787473,-1516.7867981603533,2718.644245719703,-1250.0713280571747,3426.138983572663,-806.0441513720325,1003.2342218139752,-1095.4731777680513,1217.3173341361041,320.92127546203136,-458.5779877791365,-196.9205740162823,20.789951661241474,60.168832479146275,17.347288642839235,-145.60550510020923,79.55570768140588
