genre,number of features,features respectively
folk,11,0.4,0.85,0.975,0.8333333333333334,0.9666666666666667,0.21,0.585,0.33,0.8933333333333333,0.15,0.23
folk,11,0.4,0.875,0.55,0.016666666666666666,0.5333333333333333,0.975,0.025,0.84,0.27,0.33,0.805
folk,11,0.4,0.875,0.55,0.016666666666666666,0.5333333333333333,0.975,0.025,0.84,0.27,0.33,0.805
folk,11,0.4,0.9,0.525,0.8333333333333334,0.925,0.035,0.57,0.865,0.08,0.13666666666666666,0.215
folk,11,0.4,0.95,0.8,0.7333333333333333,0.8,0.225,0.43,0.875,0.94,0.9366666666666666,0.81
folk,11,0.5,0.075,0.9,0.8666666666666667,0.9333333333333333,0.305,0.755,0.175,0.24,0.11666666666666667,0.795
folk,11,0.5,0.15,0.75,0.9333333333333333,0.925,0.035,0.085,0.705,0.07,0.15,0.2
folk,11,0.5,0.175,0.8,0.7333333333333333,0.8,0.225,0.465,0.94,0.9433333333333334,0.94,0.86
folk,11,0.5,0.4,0.05,0.9666666666666667,0.7916666666666666,0.28,0.085,0.55,0.12666666666666668,0.6066666666666667,0.205
folk,11,0.5,0.5,0.475,0.8666666666666667,0.7583333333333333,0.305,0.25,0.605,0.6566666666666666,0.11666666666666667,0.97
folk,11,0.5,0.5,0.575,0.18333333333333332,0.85,0.45,0.965,0.42,0.92,0.12,0.23
folk,11,0.5,0.575,0.925,0.9333333333333333,0.5583333333333333,0.055,0.605,0.915,0.27666666666666667,0.15333333333333332,0.7
folk,11,0.5,0.6,0.1,0.6166666666666667,0.525,0.23,0.605,0.905,0.12666666666666668,0.1,0.31
folk,11,0.5,0.6,0.25,0.9333333333333333,0.5416666666666666,0.94,0.08,0.175,0.26666666666666666,0.9,0.8
folk,11,0.5,0.65,0.95,0.25,0.8833333333333333,0.55,0.6,0.645,0.11666666666666667,0.15,0.175
folk,11,0.5,0.65,0.975,0.9166666666666666,0.8416666666666667,0.125,0.225,0.845,0.6333333333333333,0.37,0.6
folk,11,0.5,0.675,0.975,0.05,0.35833333333333334,0.69,0.765,0.87,0.63,0.37333333333333335,0.805
folk,11,0.5,0.7,0.175,0.9166666666666666,0.6083333333333333,0.545,0.055,0.63,0.6666666666666666,0.11666666666666667,0.8
folk,11,0.5,0.7,0.55,0.8333333333333334,0.7666666666666667,0.545,0.045,0.16,0.62,0.5533333333333333,0.175
folk,11,0.5,0.7,0.55,0.8333333333333334,0.7666666666666667,0.885,0.225,0.155,0.63,0.5466666666666666,0.255
folk,11,0.5,0.7,0.925,0.8333333333333334,0.7666666666666667,0.81,0.225,0.125,0.6666666666666666,0.5466666666666666,0.265
folk,11,0.5,0.7,0.925,0.9166666666666666,0.6166666666666667,0.79,0.055,0.13,0.69,0.11666666666666667,0.705
folk,11,0.5,0.7,0.95,0.6166666666666667,0.6916666666666667,0.17,0.785,0.895,0.26666666666666666,0.3566666666666667,0.745
folk,11,0.5,0.725,0.475,0.8666666666666667,0.7583333333333333,0.735,0.205,0.6,0.6366666666666667,0.33,0.765
folk,11,0.5,0.725,0.75,0.65,0.7166666666666667,0.335,0.8,0.165,0.6666666666666666,0.89,0.945
folk,11,0.5,0.725,0.9,0.7166666666666667,0.275,0.6,0.265,0.665,0.41,0.93,0.985
folk,11,0.5,0.725,0.9,0.8666666666666667,0.7916666666666666,0.905,0.75,0.155,0.23666666666666666,0.09,0.8
folk,11,0.5,0.725,0.9,0.8666666666666667,0.9333333333333333,0.325,0.745,0.15,0.26,0.8733333333333333,0.72
folk,11,0.5,0.85,0.825,0.5166666666666667,0.7,0.02,0.575,0.645,0.1,0.15333333333333332,0.23
folk,11,0.5,0.875,0.9,0.9166666666666666,0.9333333333333333,0.095,0.18,0.625,0.6233333333333333,0.38333333333333336,0.525
folk,11,0.5,0.9,0.975,0.6666666666666666,0.9333333333333333,0.24,0.1,0.4,0.4666666666666667,0.6033333333333334,0.1
folk,11,0.5,0.9,0.975,0.8833333333333333,0.575,0.18,0.045,0.645,0.27666666666666667,0.2733333333333333,0.735
folk,11,0.5,0.95,0.275,0.45,0.925,0.225,0.95,0.87,0.87,0.6533333333333333,0.0
folk,11,0.5,0.95,0.475,0.95,0.95,0.045,0.43,0.905,0.1,0.11,0.345
folk,11,0.5,0.975,0.45,0.25,0.9583333333333334,0.52,0.57,0.61,0.06,0.09,0.79
folk,11,0.5,0.975,0.875,0.15,0.95,0.005,0.255,0.61,0.08,0.14333333333333334,0.3
folk,11,0.5,0.975,0.975,0.6666666666666666,0.30833333333333335,0.6,0.3,0.16,0.21,0.9566666666666667,0.855
folk,11,0.5,0.975,0.975,0.8833333333333333,0.575,0.18,0.045,0.725,0.6933333333333334,0.47,0.75
folk,11,0.6,0.025,0.95,0.8666666666666667,0.775,0.345,0.775,0.19,0.6433333333333333,0.08333333333333333,0.685
folk,11,0.6,0.075,0.15,0.6166666666666667,0.525,0.235,0.615,0.9,0.21,0.10666666666666667,0.32
folk,11,0.6,0.075,0.425,0.9,0.5,0.0,0.3,0.65,0.16666666666666666,0.5933333333333334,0.135
folk,11,0.6,0.075,0.425,0.9,0.5,0.0,0.3,0.65,0.16666666666666666,0.5933333333333334,0.135
folk,11,0.6,0.075,0.975,0.9666666666666667,0.03333333333333333,0.335,0.255,0.875,0.8733333333333333,0.88,0.855
folk,11,0.6,0.125,0.2,0.4,0.9916666666666667,0.55,0.995,0.975,0.5766666666666667,0.09,0.37
folk,11,0.6,0.15,0.3,0.3,0.9916666666666667,0.11,0.72,0.065,0.37333333333333335,0.36,0.935
folk,11,0.6,0.325,0.075,0.1,0.5833333333333334,0.46,0.78,0.43,0.26666666666666666,0.9366666666666666,0.78
folk,11,0.6,0.325,0.1,0.95,0.7916666666666666,0.325,0.25,0.605,0.6666666666666666,0.8733333333333333,0.655
folk,11,0.6,0.35,0.425,0.85,0.9416666666666667,0.99,0.695,0.885,0.28,0.36666666666666664,0.79
folk,11,0.6,0.375,0.025,0.25,0.9166666666666666,0.405,0.11,0.415,0.45,0.6,0.355
folk,11,0.6,0.475,0.35,0.5666666666666667,0.9666666666666667,0.275,0.045,0.66,0.11666666666666667,0.13666666666666666,0.86
folk,11,0.6,0.5,0.5,0.75,0.5416666666666666,0.975,0.78,0.205,0.2966666666666667,0.37,0.83
folk,11,0.6,0.6,0.05,0.85,0.825,0.445,0.95,0.38,0.8966666666666666,0.056666666666666664,0.25
folk,11,0.6,0.6,0.8,0.6,0.85,0.91,0.635,0.995,0.87,0.08333333333333333,0.355
folk,11,0.6,0.65,0.925,0.45,0.9833333333333333,0.765,0.75,0.87,0.2733333333333333,0.37666666666666665,0.82
folk,11,0.6,0.7,0.925,0.3333333333333333,0.8583333333333333,0.05,0.25,0.19,0.7,0.9433333333333334,0.045
folk,11,0.6,0.75,0.9,0.5833333333333334,0.9083333333333333,0.1,0.015,0.375,0.8466666666666667,0.36333333333333334,0.815
folk,11,0.6,0.75,0.925,0.3333333333333333,0.44166666666666665,0.25,0.225,0.625,0.6766666666666666,0.07333333333333333,0.62
folk,11,0.6,0.75,0.925,0.3333333333333333,0.44166666666666665,0.25,0.57,0.63,0.08666666666666667,0.11666666666666667,0.25
folk,11,0.6,0.775,0.5,0.18333333333333332,0.9666666666666667,0.22,0.975,0.975,0.88,0.05,0.315
folk,11,0.6,0.825,0.85,0.36666666666666664,0.825,0.23,0.665,0.83,0.11666666666666667,0.91,0.26
folk,11,0.6,0.875,0.75,0.6666666666666666,0.9166666666666666,0.825,0.09,0.0,0.47,0.63,0.155
folk,11,0.6,0.9,0.925,0.3333333333333333,0.49166666666666664,0.25,0.58,0.63,0.07333333333333333,0.88,0.235
folk,11,0.6,0.925,0.475,0.05,0.8083333333333333,0.23,0.22,0.67,0.6533333333333333,0.9333333333333333,0.015
folk,11,0.6,0.95,0.025,0.9,0.025,0.24,0.98,0.01,0.47333333333333333,0.6466666666666666,0.34
folk,11,0.6,0.975,0.95,0.8,0.275,0.145,0.425,0.2,0.2833333333333333,0.38,0.945
folk,11,0.7,0.0,0.575,0.8666666666666667,0.9,0.96,0.395,0.8,0.9033333333333333,0.4166666666666667,0.785
folk,11,0.7,0.025,0.95,0.9833333333333333,0.875,0.305,0.425,0.19,0.6733333333333333,0.9633333333333334,0.68
folk,11,0.7,0.075,0.15,0.26666666666666666,0.95,0.005,0.76,0.19,0.13,0.16333333333333333,0.89
folk,11,0.7,0.125,0.85,0.9666666666666667,0.5333333333333333,0.135,0.785,0.885,0.29,0.38,0.95
folk,11,0.7,0.2,0.925,0.7333333333333333,0.9916666666666667,0.04,0.39,0.005,0.11,0.64,0.31
folk,11,0.7,0.25,0.625,0.75,0.5416666666666666,0.97,0.775,0.195,0.2966666666666667,0.39666666666666667,0.725
folk,11,0.7,0.35,0.4,0.9,0.5,0.0,0.4,0.65,0.03,0.5833333333333334,0.13
folk,11,0.7,0.35,0.4,0.9,0.5,0.0,0.4,0.65,0.03,0.5833333333333334,0.13
folk,11,0.7,0.475,0.375,0.5666666666666667,0.9666666666666667,0.955,0.075,0.675,0.10333333333333333,0.14,0.28
folk,11,0.7,0.525,0.55,0.06666666666666667,0.775,0.23,0.245,0.635,0.3233333333333333,0.36666666666666664,0.58
folk,11,0.7,0.55,0.4,0.8666666666666667,0.5833333333333334,0.225,0.6,0.2,0.0,0.5366666666666666,0.175
folk,11,0.7,0.55,0.4,0.8666666666666667,0.5833333333333334,0.225,0.6,0.2,0.0,0.5366666666666666,0.175
folk,11,0.7,0.6,0.025,0.4666666666666667,0.14166666666666666,0.975,0.085,0.93,0.27666666666666667,0.6166666666666667,0.16
folk,11,0.7,0.6,0.15,0.6666666666666666,0.14166666666666666,0.715,0.145,0.745,0.73,0.6433333333333333,0.81
folk,11,0.7,0.6,0.15,0.8,0.4583333333333333,0.54,0.955,0.38,0.8833333333333333,0.6133333333333333,0.245
folk,11,0.7,0.675,0.025,0.23333333333333334,0.55,0.16,0.765,0.245,0.24666666666666667,0.4666666666666667,0.82
folk,11,0.7,0.675,0.5,0.6666666666666666,0.5,0.0,0.975,0.0,0.8333333333333334,0.6133333333333333,0.105
folk,11,0.7,0.75,0.925,0.3333333333333333,0.44166666666666665,0.25,0.065,0.605,0.48,0.6233333333333333,0.24
folk,11,0.7,0.775,0.5,0.9166666666666666,0.975,0.0,0.5,0.615,0.6033333333333334,0.11666666666666667,0.5
folk,11,0.7,0.85,0.55,0.06666666666666667,0.9333333333333333,0.665,0.04,0.87,0.26,0.38333333333333336,0.775
folk,11,0.7,0.85,0.55,0.06666666666666667,0.9333333333333333,0.665,0.04,0.87,0.26,0.38333333333333336,0.775
folk,11,0.7,0.85,0.85,0.8833333333333333,0.85,0.125,0.1,0.865,0.6766666666666666,0.37333333333333335,0.79
folk,11,0.7,0.875,0.975,0.8,0.8333333333333334,0.42,0.955,0.385,0.43666666666666665,0.6166666666666667,0.24
folk,11,0.7,0.9,0.7,0.9,0.025,0.105,0.23,0.145,0.6566666666666666,0.9033333333333333,0.065
folk,11,0.7,0.925,0.05,0.9833333333333333,0.9916666666666667,0.22,0.42,0.19,0.94,0.9033333333333333,0.405
folk,11,0.8,0.025,0.35,0.45,0.95,0.215,0.44,0.405,0.91,0.62,0.35
folk,11,0.8,0.025,0.45,0.45,0.95,0.03,0.44,0.335,0.10333333333333333,0.37,0.33
folk,11,0.8,0.075,0.875,0.9333333333333333,0.5583333333333333,0.135,0.795,0.89,0.2966666666666667,0.39,0.9
folk,11,0.8,0.175,0.575,0.9833333333333333,0.825,0.145,0.485,0.005,0.8466666666666667,0.9733333333333334,0.745
folk,11,0.8,0.175,0.85,0.8833333333333333,0.8,0.68,0.785,0.65,0.67,0.36333333333333334,0.8
folk,11,0.8,0.225,0.45,0.45,0.95,0.05,0.44,0.83,0.51,0.63,0.27
folk,11,0.8,0.225,0.55,0.38333333333333336,0.6166666666666667,0.825,0.615,0.995,0.07666666666666666,0.68,0.215
folk,11,0.8,0.25,0.7,0.9833333333333333,0.5333333333333333,0.155,0.79,0.915,0.26666666666666666,0.31,0.885
folk,11,0.8,0.25,0.8,0.9666666666666667,0.025,0.335,0.255,0.175,0.8733333333333333,0.88,0.835
folk,11,0.8,0.25,0.95,0.6666666666666666,0.6166666666666667,0.57,0.61,0.645,0.69,0.14333333333333334,0.835
folk,11,0.8,0.4,0.55,0.23333333333333334,0.9083333333333333,0.1,0.355,0.875,0.8733333333333333,0.3433333333333333,0.865
folk,11,0.8,0.5,0.575,0.5833333333333334,0.8,0.11,0.72,0.065,0.22,0.35,0.805
folk,11,0.8,0.5,0.625,0.4166666666666667,0.5416666666666666,0.975,0.775,0.2,0.3,0.38333333333333336,0.84
folk,11,0.8,0.5,0.875,0.9166666666666666,0.5,0.0,0.4,0.4,0.9033333333333333,0.0,0.6
folk,11,0.8,0.6,0.15,0.6666666666666666,0.14166666666666666,0.715,0.145,0.745,0.91,0.6466666666666666,0.785
folk,11,0.8,0.6,0.575,0.4,0.9083333333333333,0.15,0.77,0.38,0.21666666666666667,0.35,0.785
folk,11,0.8,0.675,0.975,0.9833333333333333,0.025,0.105,0.26,0.135,0.6966666666666667,0.91,0.74
folk,11,0.8,0.725,0.95,0.95,0.7916666666666666,0.075,0.005,0.97,0.1,0.35333333333333333,0.695
folk,11,0.8,0.8,0.7,0.7666666666666667,0.975,0.045,0.1,0.41,0.09666666666666666,0.12666666666666668,0.2
folk,11,0.8,0.825,0.975,0.8833333333333333,0.8,0.325,0.255,0.18,0.28,0.37,0.76
folk,11,0.8,0.85,0.85,0.6833333333333333,0.43333333333333335,0.945,0.8,0.17,0.26,0.09666666666666666,0.805
folk,11,0.8,0.925,0.85,0.7666666666666667,0.825,0.98,0.185,0.66,0.6833333333333333,0.4066666666666667,0.655
folk,11,0.8,0.95,0.925,0.6666666666666666,0.6333333333333333,0.1,0.06,0.34,0.09333333333333334,0.89,0.28
folk,11,0.8,0.975,0.4,0.7833333333333333,0.55,0.795,0.545,0.68,0.09333333333333334,0.09333333333333334,0.195
folk,11,0.8,0.975,0.625,0.4166666666666667,0.5416666666666666,0.96,0.8,0.185,0.3,0.37,0.83
folk,11,0.9,0.1,0.575,0.8666666666666667,0.7916666666666666,0.215,0.075,0.95,0.92,0.8833333333333333,0.015
folk,11,0.9,0.425,0.925,0.9666666666666667,0.3333333333333333,0.69,0.125,0.9,0.8033333333333333,0.36333333333333334,0.975
folk,11,0.9,0.475,0.675,0.6833333333333333,0.9916666666666667,0.005,0.38,0.0,0.16666666666666666,0.07333333333333333,0.13
folk,11,0.9,0.475,0.675,0.6833333333333333,0.9916666666666667,0.005,0.38,0.0,0.16666666666666666,0.07333333333333333,0.13
folk,11,0.9,0.475,0.925,0.7,0.38333333333333336,0.815,0.93,0.865,0.08333333333333333,0.5933333333333334,0.375
folk,11,0.9,0.5,0.75,0.8666666666666667,0.9416666666666667,0.335,0.135,0.165,0.6266666666666667,0.8766666666666667,0.99
folk,11,0.9,0.525,0.95,0.03333333333333333,0.5333333333333333,0.23,0.22,0.195,0.27666666666666667,0.99,0.835
folk,11,0.9,0.575,0.7,0.8833333333333333,0.6666666666666666,0.125,0.24,0.65,0.67,0.5933333333333334,0.79
folk,11,0.9,0.575,0.9,0.9666666666666667,0.9916666666666667,0.57,0.03,0.065,0.3333333333333333,0.3333333333333333,0.96
folk,11,0.9,0.6,0.825,0.9833333333333333,0.5416666666666666,0.95,0.0,0.2,0.26666666666666666,0.89,0.79
folk,11,0.9,0.625,0.5,0.9833333333333333,0.9416666666666667,0.235,0.42,0.83,0.28,0.3,0.88
folk,11,0.9,0.675,0.5,0.85,0.6583333333333333,0.945,0.26,0.57,0.05,0.08333333333333333,0.22
folk,11,0.9,0.675,0.9,0.23333333333333334,0.425,0.925,0.16,0.06,0.0033333333333333335,0.35,0.84
folk,11,0.9,0.7,0.825,0.5166666666666667,0.38333333333333336,0.36,0.005,0.21,0.68,0.9,0.3
folk,11,0.9,0.825,0.975,0.35,0.9583333333333334,0.07,0.425,0.835,0.2833333333333333,0.9166666666666666,0.9
folk,11,0.9,0.875,0.825,0.5,0.7,0.96,0.24,0.65,0.7033333333333334,0.12666666666666668,0.825
folk,11,0.9,0.9,0.55,0.3333333333333333,0.5583333333333333,0.55,0.765,0.585,0.6666666666666666,0.17,0.015
folk,11,1.0,0.0,0.575,0.6666666666666666,0.9333333333333333,0.03,0.43,0.885,0.89,0.07,0.075
folk,11,1.0,0.025,0.45,0.9333333333333333,0.4666666666666667,0.905,0.695,0.995,0.83,0.07,0.44
folk,11,1.0,0.025,0.775,0.9333333333333333,0.925,0.67,0.435,0.875,0.9066666666666666,0.8866666666666667,0.875
folk,11,1.0,0.075,0.625,0.7333333333333333,0.55,0.945,0.435,0.205,0.29,0.88,0.9
folk,11,1.0,0.4,0.95,0.9666666666666667,0.8,0.71,0.24,0.67,0.5133333333333333,0.9133333333333333,0.69
folk,11,1.0,0.475,0.875,0.8333333333333334,0.675,0.8,0.09,0.17,0.8866666666666667,0.5066666666666667,0.775
folk,11,1.0,0.475,0.95,0.6666666666666666,0.9583333333333334,0.52,0.75,0.645,0.056666666666666664,0.3566666666666667,0.805
folk,11,1.0,0.5,0.0,0.5333333333333333,0.975,0.24,0.98,0.01,0.4666666666666667,0.66,0.105
folk,11,1.0,0.5,0.9,0.6666666666666666,0.3333333333333333,0.1,0.1,0.8,0.4666666666666667,0.31333333333333335,0.185
folk,11,1.0,0.525,0.925,0.8666666666666667,0.525,0.23,0.025,0.205,0.30333333333333334,0.44,0.53
folk,11,1.0,0.55,0.85,0.9333333333333333,0.825,0.67,0.91,0.065,0.38666666666666666,0.6833333333333333,0.3
folk,11,1.0,0.6,0.15,0.6666666666666666,0.14166666666666666,0.97,0.145,0.745,0.3,0.4066666666666667,0.815
folk,11,1.0,0.625,0.15,0.5,0.825,0.22,0.94,0.37,0.5133333333333333,0.14333333333333334,0.35
folk,11,1.0,0.675,0.975,0.8833333333333333,0.575,0.18,0.26,0.67,0.6566666666666666,0.38666666666666666,0.155
folk,11,1.0,0.725,0.55,0.95,0.95,0.24,0.98,0.01,0.4766666666666667,0.64,0.195
folk,11,1.0,0.725,0.9,0.8,0.9,0.89,0.395,0.835,0.8566666666666667,0.82,0.01
folk,11,1.0,0.75,0.975,0.9666666666666667,0.03333333333333333,0.335,0.255,0.175,0.8733333333333333,0.88,0.85
folk,11,1.0,0.775,0.475,0.7333333333333333,0.6416666666666667,0.35,0.135,0.205,0.04,0.37,0.975
folk,11,1.0,0.775,0.475,0.8666666666666667,0.9,0.9,0.395,0.84,0.86,0.37333333333333335,0.05
folk,11,1.0,0.775,0.95,0.5666666666666667,0.8,0.26,0.005,0.63,0.6866666666666666,0.63,0.76
folk,11,1.0,0.775,0.95,0.5666666666666667,0.8,0.26,0.005,0.63,0.6866666666666666,0.63,0.76
folk,11,1.0,0.85,0.825,0.5166666666666667,0.7416666666666667,0.055,0.58,0.62,0.6733333333333333,0.17666666666666667,0.74
folk,11,1.0,0.875,0.55,0.06666666666666667,0.55,0.965,0.81,0.845,0.24333333333333335,0.89,0.745
folk,11,1.0,0.875,0.55,0.06666666666666667,0.55,0.965,0.81,0.845,0.24333333333333335,0.89,0.745
folk,11,1.0,0.925,0.55,0.06666666666666667,0.9666666666666667,0.975,0.06,0.675,0.2633333333333333,0.9133333333333333,0.83
folk,11,1.0,0.925,0.55,0.06666666666666667,0.9916666666666667,0.57,0.24,0.625,0.65,0.86,0.685
folk,11,1.0,0.925,0.55,0.06666666666666667,0.9916666666666667,0.57,0.24,0.625,0.65,0.86,0.685
folk,11,1.0,0.95,0.7,0.9666666666666667,0.9833333333333333,0.12,0.1,0.915,0.83,0.6233333333333333,0.535
folk,11,1.0,0.95,0.8,0.3,0.8,0.225,0.455,0.955,0.91,0.9366666666666666,0.795
folk,11,1.0,0.95,0.875,0.7666666666666667,0.6416666666666667,0.06,0.07,0.08,0.24333333333333335,0.36333333333333334,0.165
folk,11,1.0,0.975,0.025,0.9,0.0,0.24,0.99,0.43,0.4766666666666667,0.65,0.295
house,11,0.0,0.1,0.4,0.7833333333333333,0.3,0.65,0.655,0.855,0.05333333333333334,0.31666666666666665,0.605
house,11,0.0,0.1,0.4,0.7833333333333333,0.3,0.65,0.655,0.855,0.05333333333333334,0.31666666666666665,0.605
house,11,0.0,0.125,0.35,0.3333333333333333,0.2833333333333333,0.985,0.92,0.04,0.09,0.64,0.305
house,11,0.0,0.125,0.35,0.3333333333333333,0.2833333333333333,0.985,0.92,0.04,0.09,0.64,0.305
house,11,0.0,0.325,0.125,0.85,0.8083333333333333,0.1,0.485,0.31,0.66,0.3466666666666667,0.74
house,11,0.0,0.325,0.125,0.85,0.8083333333333333,0.1,0.485,0.31,0.66,0.3466666666666667,0.74
house,11,0.0,0.325,0.175,0.15,0.25,0.565,0.985,0.6,0.67,0.13666666666666666,0.945
house,11,0.0,0.325,0.175,0.15,0.25,0.565,0.985,0.6,0.67,0.13666666666666666,0.945
house,11,0.0,0.425,0.9,0.9833333333333333,0.5416666666666666,0.555,0.59,0.175,0.2633333333333333,0.12,0.82
house,11,0.0,0.425,0.9,0.9833333333333333,0.5416666666666666,0.555,0.59,0.175,0.2633333333333333,0.12,0.82
house,11,0.0,0.575,0.65,0.9,0.325,0.235,0.595,0.62,0.44666666666666666,0.12,0.295
house,11,0.0,0.575,0.65,0.9,0.325,0.235,0.595,0.62,0.44666666666666666,0.12,0.295
house,11,0.0,0.625,0.125,0.9833333333333333,0.9666666666666667,0.14,0.75,0.87,0.24666666666666667,0.37333333333333335,0.76
house,11,0.0,0.625,0.375,0.9666666666666667,0.21666666666666667,0.04,0.595,0.635,0.08333333333333333,0.12333333333333334,0.255
house,11,0.0,0.625,0.375,0.9666666666666667,0.21666666666666667,0.04,0.595,0.635,0.08333333333333333,0.12333333333333334,0.255
house,11,0.0,0.625,0.725,0.7333333333333333,0.30833333333333335,0.13,0.755,0.8,0.6433333333333333,0.37333333333333335,0.835
house,11,0.0,0.725,0.7,0.15,0.9666666666666667,0.115,0.07,0.385,0.44,0.6566666666666666,0.1
house,11,0.0,0.75,0.925,0.06666666666666667,0.6666666666666666,0.705,0.32,0.79,0.8633333333333333,0.8733333333333333,0.105
house,11,0.0,0.75,0.925,0.06666666666666667,0.6666666666666666,0.705,0.32,0.79,0.8633333333333333,0.8733333333333333,0.105
house,11,0.0,0.775,0.475,0.8,0.7833333333333333,0.04,0.125,0.21,0.23333333333333334,0.31,0.755
house,11,0.0,0.8,0.375,0.9666666666666667,0.65,0.04,0.91,0.015,0.09333333333333334,0.09,0.435
house,11,0.0,0.8,0.375,0.9666666666666667,0.65,0.04,0.91,0.015,0.09333333333333334,0.09,0.435
house,11,0.0,0.825,0.1,0.8,0.775,0.18,0.44,0.07,0.8966666666666666,0.6533333333333333,0.815
house,11,0.0,0.825,0.1,0.8,0.775,0.18,0.44,0.07,0.8966666666666666,0.6533333333333333,0.815
house,11,0.0,0.85,0.525,0.0,0.9666666666666667,0.445,0.94,0.42,0.41333333333333333,0.5866666666666667,0.39
house,11,0.0,0.85,0.525,0.0,0.9666666666666667,0.445,0.94,0.42,0.41333333333333333,0.5866666666666667,0.39
house,11,0.0,0.875,0.35,0.9333333333333333,0.9916666666666667,0.445,0.925,0.38,0.43,0.5766666666666667,0.385
house,11,0.0,0.875,0.35,0.9333333333333333,0.9916666666666667,0.445,0.925,0.38,0.43,0.5766666666666667,0.385
house,11,0.0,0.925,0.075,0.8166666666666667,0.15833333333333333,0.14,0.03,0.4,0.73,0.41333333333333333,0.97
house,11,0.0,0.975,0.575,0.5666666666666667,0.7833333333333333,0.04,0.125,0.04,0.19666666666666666,0.22333333333333333,0.81
house,11,0.1,0.0,0.95,0.65,0.44166666666666665,0.035,0.41,0.575,0.67,0.16333333333333333,0.79
house,11,0.1,0.0,0.95,0.65,0.44166666666666665,0.035,0.41,0.575,0.67,0.16333333333333333,0.79
house,11,0.1,0.05,0.7,0.9,0.7833333333333333,0.04,0.125,0.04,0.2733333333333333,0.31333333333333335,0.67
house,11,0.1,0.05,0.875,0.3,0.6416666666666667,0.12,0.095,0.945,0.45666666666666667,0.6566666666666666,0.84
house,11,0.1,0.05,0.875,0.3,0.6416666666666667,0.12,0.095,0.945,0.45666666666666667,0.6566666666666666,0.84
house,11,0.1,0.125,0.825,0.016666666666666666,0.55,0.985,0.735,0.335,0.0,0.9566666666666667,0.745
house,11,0.1,0.125,0.825,0.016666666666666666,0.55,0.985,0.735,0.335,0.0,0.9566666666666667,0.745
house,11,0.1,0.125,0.925,0.4166666666666667,0.875,0.635,0.655,0.77,0.05333333333333334,0.31666666666666665,0.575
house,11,0.1,0.125,0.925,0.4166666666666667,0.875,0.635,0.655,0.77,0.05333333333333334,0.31666666666666665,0.575
house,11,0.1,0.325,0.925,0.6666666666666666,0.4583333333333333,0.1,0.005,0.34,0.30666666666666664,0.48,0.81
house,11,0.1,0.35,0.875,0.48333333333333334,0.7666666666666667,0.035,0.255,0.65,0.6666666666666666,0.6333333333333333,0.67
house,11,0.1,0.375,0.3,0.15,0.775,0.955,0.86,0.645,0.27,0.12333333333333334,0.815
house,11,0.1,0.375,0.3,0.15,0.775,0.955,0.86,0.645,0.27,0.12333333333333334,0.815
house,11,0.1,0.425,0.2,0.5333333333333333,0.9,0.525,0.97,0.4,0.86,0.37333333333333335,0.795
house,11,0.1,0.425,0.2,0.5333333333333333,0.9,0.525,0.97,0.4,0.86,0.37333333333333335,0.795
house,11,0.1,0.425,0.2,0.5333333333333333,0.9,0.525,0.97,0.4,0.86,0.37333333333333335,0.795
house,11,0.1,0.425,0.2,0.5333333333333333,0.9,0.525,0.97,0.4,0.86,0.37333333333333335,0.795
house,11,0.1,0.425,0.2,0.5333333333333333,0.9,0.525,0.97,0.4,0.86,0.37333333333333335,0.795
house,11,0.1,0.725,0.925,0.9,0.44166666666666665,0.825,0.97,0.02,0.9,0.6233333333333333,0.21
house,11,0.1,0.725,0.925,0.9,0.44166666666666665,0.825,0.97,0.02,0.9,0.6233333333333333,0.21
house,11,0.1,0.775,0.925,0.5333333333333333,0.43333333333333335,0.015,0.08,0.02,0.4666666666666667,0.11666666666666667,0.21
house,11,0.1,0.775,0.925,0.5333333333333333,0.43333333333333335,0.015,0.08,0.02,0.4666666666666667,0.11666666666666667,0.21
house,11,0.1,0.85,0.625,0.9833333333333333,0.5416666666666666,0.555,0.59,0.615,0.2633333333333333,0.12,0.825
house,11,0.1,0.85,0.625,0.9833333333333333,0.5416666666666666,0.555,0.59,0.615,0.2633333333333333,0.12,0.825
house,11,0.2,0.025,0.925,0.5166666666666667,0.875,0.635,0.655,0.77,0.05333333333333334,0.31666666666666665,0.575
house,11,0.2,0.025,0.925,0.5166666666666667,0.875,0.635,0.655,0.77,0.05333333333333334,0.31666666666666665,0.575
house,11,0.2,0.175,0.15,0.06666666666666667,0.5333333333333333,0.675,0.715,0.98,0.03,0.27,0.94
house,11,0.2,0.175,0.15,0.06666666666666667,0.5333333333333333,0.675,0.715,0.98,0.03,0.27,0.94
house,11,0.2,0.325,0.625,0.6166666666666667,0.44166666666666665,0.035,0.41,0.63,0.14,0.13333333333333333,0.895
house,11,0.2,0.325,0.625,0.6166666666666667,0.44166666666666665,0.035,0.41,0.63,0.14,0.13333333333333333,0.895
house,11,0.2,0.35,0.2,0.8333333333333334,0.3416666666666667,0.08,0.22,0.395,0.6633333333333333,0.9066666666666666,0.5
house,11,0.2,0.35,0.2,0.8333333333333334,0.3416666666666667,0.08,0.22,0.395,0.6633333333333333,0.9066666666666666,0.5
house,11,0.2,0.35,0.2,0.8333333333333334,0.3416666666666667,0.08,0.22,0.395,0.6633333333333333,0.9066666666666666,0.5
house,11,0.2,0.35,0.65,0.06666666666666667,0.55,0.015,0.825,0.88,0.31,0.27,0.965
