genre,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11
rnb,0.005041636431953536,0.0035065091053406417,0.0032917904420555295,0.0030086673588311215,0.00241180228483827,0.002378629783586131,0.0030748549832413596,0.003094161725002136,0.0024565381499799524,0.0025920480056154235,0.0029515290135934216,0.003488792653879382
classical,0.0048853266318209946,0.002789847151321651,0.0029563926389918134,0.003612615956022581,0.002634563979101839,0.0024279737084313257,0.0030827079249344147,0.002738636112940414,0.0028363821908243517,0.0029033890055304335,0.002756914089138723,0.002623258221538843
classical,0.004411675024612236,0.0033205838114358168,0.0033917342015557113,0.0031201104297428773,0.0031372847754001358,0.003159552893896788,0.0032057745479948585,0.003401518918098346,0.0032268381429156725,0.0032260004967369312,0.0032064669725121574,0.0034054380475381715
rnb,0.004691789951242216,0.002837897278712942,0.0035487969758051705,0.0033016255782765042,0.0033304675488072593,0.0036502741252154927,0.0028678776477499804,0.003756903681690324,0.0030179792791669396,0.0028521894055006073,0.0027839023011524597,0.0031486257969639943
rnb,0.008231973470863367,0.004362814644667952,0.0033689823570540456,0.002316920213946539,0.002076208365651087,0.0020863696318337397,0.001953684862230869,0.0017846627479399227,0.0016289780942049354,0.0015554805933023126,0.0016185814398016222,0.0016092501742135253
rnb,0.005113760533115148,0.0027121371823812064,0.0028163424858738484,0.0033418488559877955,0.0030057445927980995,0.00353006861250555,0.003520831156063974,0.0032724099904208226,0.0034234267659193525,0.0034848595444659024,0.003186798495054394,0.0031504220302197034
rnb,0.007279135070177884,0.0032876911470226546,0.0036043026444490555,0.0028713062166555803,0.0023379148885969373,0.0025912311489997273,0.0021964566339159122,0.002079049052336239,0.002008814719931343,0.00195804937449181,0.0018374900915933282,0.0017764934872482492
rnb,0.005134795111154371,0.004501905416623349,0.0028337772675863975,0.002522564557823722,0.002671404738396886,0.003426174601144915,0.00312072439078749,0.0031780131768642823,0.0027801543460789714,0.002695312154269931,0.003163667505677335,0.003592536269943499
rnb,0.005081005851940123,0.002781032032472242,0.003404732052782686,0.0030074357040199306,0.003298413015296575,0.0026527470306243004,0.0025478308293585836,0.0031673505398203358,0.002850705530453517,0.0036409585890982577,0.003331259886350616,0.0029752887397275795
rnb,0.005027591550112669,0.002600779171512343,0.004478963131605433,0.0029636874759318877,0.0031127952184484683,0.0024503603383450572,0.0025604247778043456,0.0028417826529145655,0.0025277693736936806,0.003129650356897364,0.0025570995524826575,0.0027168238786587544
rnb,0.005271364473326076,0.0034093314573581082,0.0030550023952569823,0.003506400524759103,0.0034432514210893644,0.0027920563134395076,0.002729710412540835,0.003110764470979197,0.0029147805871832743,0.00323823046615722,0.0032825883564421908,0.0030831123221681965
rnb,0.00535682952577377,0.0032504168176063658,0.0028509873987866384,0.0031400755860820128,0.003148151023245985,0.0026413491517016984,0.002642076125174429,0.002476161589926446,0.0029355135917331792,0.003264144941328049,0.0030278170317886008,0.0029147088412573604
rnb,0.005089796876388654,0.0034440595652838876,0.0032435172372438465,0.0029133137171613406,0.0028707195530204405,0.0030673548588702197,0.002982010764132514,0.0028796179391289765,0.0031935249279791645,0.003603278016101175,0.0033064025303468723,0.0033643678369112908
classical,0.004483466498178568,0.003454539547302202,0.0033413760395222696,0.0033570662956018994,0.00359444311385291,0.003966442800015179,0.003309835295807927,0.003338213425022902,0.0033258725934908846,0.0033154169934792497,0.003411375330695427,0.0032729914977129987
rnb,0.005326517153097336,0.002795580763033468,0.002866643832972067,0.0032943616293743777,0.0024521767027177793,0.002597693887180432,0.002998478267364617,0.0025851247341208304,0.0026795415645288756,0.0030243717992660475,0.003444617640279798,0.003097898144350059
rnb,0.004519544387410244,0.003188643113799551,0.003010938247821366,0.0028786852455326317,0.0032024822704575643,0.003226120046289232,0.0032165070338222084,0.003093323937483198,0.0030010162404308883,0.002838124984511961,0.0030493567716022097,0.003051903238903538
rnb,0.005138848467808149,0.0025457575244379497,0.0032598978688197287,0.0029715382796769835,0.0029723017984685,0.00339813853183588,0.0031805106402546675,0.003105775899034248,0.003256255143552697,0.0032013482117911967,0.0028605053584131834,0.0030591765244546132
rnb,0.004823189433798198,0.003458946301707333,0.0031297846176939195,0.003209349978583139,0.0028981398889469374,0.003033310553174333,0.0028274436748929634,0.0030764471120161376,0.003217256415023054,0.0027085660346100365,0.0032882993443103213,0.0029951577606611678
rnb,0.004945665060937064,0.003440600549558103,0.0034105743986279228,0.0028941803243954,0.00329851293277975,0.002903769717456207,0.0028798463963976115,0.0029977165187998595,0.0028688716896905935,0.0030863874122206265,0.0027591211164482068,0.003183302253679144
rnb,0.005797009308869058,0.0033279860741953216,0.00308080674889437,0.003765397060296071,0.0029228814809174205,0.003364761637124727,0.0032033440025524646,0.0028635753992695074,0.003451195366413939,0.0034232584809354896,0.003353112306776774,0.003451235672991405
rnb,0.004519544387410244,0.003188643113799551,0.003010938247821366,0.0028786852455326317,0.0032024822704575643,0.003226120046289232,0.0032165070338222084,0.003093323937483198,0.0030010162404308883,0.002838124984511961,0.0030493567716022097,0.003051903238903538
rnb,0.005138848467808149,0.0025457575244379497,0.0032598978688197287,0.0029715382796769835,0.0029723017984685,0.00339813853183588,0.0031805106402546675,0.003105775899034248,0.003256255143552697,0.0032013482117911967,0.0028605053584131834,0.0030591765244546132
rnb,0.004823189433798198,0.003458946301707333,0.0031297846176939195,0.003209349978583139,0.0028981398889469374,0.003033310553174333,0.0028274436748929634,0.0030764471120161376,0.003217256415023054,0.0027085660346100365,0.0032882993443103213,0.0029951577606611678
rnb,0.004945665060937064,0.003440600549558103,0.0034105743986279228,0.0028941803243954,0.00329851293277975,0.002903769717456207,0.0028798463963976115,0.0029977165187998595,0.0028688716896905935,0.0030863874122206265,0.0027591211164482068,0.003183302253679144
classical,0.0051026834299479585,0.0034942747661523546,0.0035528034867885507,0.003453595758049607,0.0032954416365456197,0.003379147777143574,0.003347261601521805,0.0033505023080265604,0.0033043792262642765,0.0031478590279420877,0.0031557248423867957,0.0031319935601857463
rnb,0.005797009308869058,0.0033279860741953216,0.00308080674889437,0.003765397060296071,0.0029228814809174205,0.003364761637124727,0.0032033440025524646,0.0028635753992695074,0.003451195366413939,0.0034232584809354896,0.003353112306776774,0.003451235672991405
rnb,0.005348317097509593,0.0026391425801728474,0.0028084171204325013,0.00291850169247751,0.0027396186468202385,0.002867950986294814,0.003329100433698276,0.0034091513352521646,0.0033244051158363604,0.004140845892000647,0.0033440298487933087,0.003232417169394763
rnb,0.004991617356078402,0.003673633813795957,0.0033595700195660975,0.0035821855016696037,0.0031198430823403183,0.00328058768406361,0.0025807313762575687,0.0026737987328633865,0.0025888681562616124,0.0030328013848510763,0.002635822198635741,0.003632573258966066
rnb,0.005261941788594496,0.0029603916995496245,0.002759543133779251,0.002668962893034769,0.0033050909443448134,0.0027893820295569567,0.003705842485726799,0.003291021343598917,0.0038273280911003895,0.002773091966986655,0.003895060002599476,0.0029380368202963515
rnb,0.004967686940007796,0.0029079598928922518,0.003936273204816946,0.00335441318406203,0.002785974258777168,0.0026301377352894078,0.002674639900804331,0.0025069790296674394,0.00293046245356717,0.0029092974849079414,0.002735333996100685,0.0029778256503592507
rnb,0.0051518630408144365,0.003370529882363715,0.003205124791246496,0.003241197732807864,0.002674433164596988,0.0030562832685934386,0.003709969578991341,0.0035508748551737477,0.004092767360088791,0.0033759926543905122,0.0026881015968590817,0.0031546042659065217
rnb,0.004413229600607445,0.002923031786253552,0.0028566588786323698,0.002857809168380389,0.0027782091809316323,0.0027798907426290864,0.0030054426581974628,0.0029266448438931745,0.0028750070933409675,0.0031404913254811577,0.0032703321920961393,0.0030378582021994677
rnb,0.004556059835436373,0.0031769541110857865,0.0024374590082480506,0.0029949590992249977,0.003330625633189406,0.004346247804871908,0.0027052887980820164,0.0024726553852690266,0.0034799066220764473,0.002985508912338952,0.0034442427330166653,0.0032753071080125974
rnb,0.004500816048732378,0.0038212377820533387,0.0023253154781568987,0.0029011775649247593,0.0027362168931101554,0.003056803324982375,0.003271213209361862,0.0025663417445988255,0.004157298628137225,0.002795023691145683,0.00282357307795328,0.0026602754240513133
rnb,0.004645005203474206,0.0033693267768887016,0.0030460369058757856,0.0028804026320463976,0.003209038045105343,0.0032323076561613516,0.003057985065275711,0.002870004663734727,0.0036713797662042934,0.0031157087218010283,0.0029778708452578577,0.00387787846706329
classical,0.004458355640040347,0.0030220168623009747,0.0030051465802761975,0.0030071527692427133,0.0030012336704412375,0.002954156480523579,0.00290572862931536,0.002867285121582825,0.002861354733726376,0.0029269309095170527,0.002919845135706214,0.002887240912498689
rnb,0.004909843115717417,0.0036993751415014104,0.0030194612130144995,0.002685175592861663,0.003156355743535247,0.0039547293369477645,0.0029346862855428404,0.0027628485027007352,0.0030826675453729463,0.0027451459886615754,0.0029832676127644945,0.0033345378523213353
rnb,0.005153489472515984,0.004687017447177884,0.0027863260876303296,0.0037722793865405486,0.0027628339164311403,0.002514041537060493,0.0027826202135331317,0.0026918278672900045,0.0025624501873181328,0.002672849157574611,0.00255437780232045,0.0032976446237551952
rnb,0.0048248065142422825,0.002878001725709932,0.0024136813002591253,0.00248478066419418,0.002398400175845959,0.0024608562497255796,0.0033990395774147852,0.004659783047693548,0.002956046156673852,0.002899860525938553,0.002751952461923239,0.0028878193264341876
rnb,0.005599831647348293,0.004021263552353464,0.0029459803184397645,0.0028500222842646225,0.0034122675891946515,0.00266603497098238,0.002614972426542351,0.002522811279149909,0.0026878633225198476,0.0027243991168442072,0.002921642813162918,0.004163783041250094
rnb,0.004577182898276321,0.003689321603744239,0.002786430486403526,0.0026214734251406493,0.00260247364934548,0.0025885322052013812,0.0037899020845582627,0.003531662741882195,0.0032330913893001438,0.0030027404171128562,0.0026929534038800207,0.0023350540247705446
rnb,0.0050932270118491255,0.00412062846791678,0.0030848147556650192,0.00352454867885654,0.00300320061796243,0.0027267999759650607,0.0027888170608156263,0.00272995997414728,0.002918074720720463,0.003199288782041209,0.003004527672899909,0.004434788464821247
rnb,0.005153489472515984,0.004687017447177884,0.0027863260876303296,0.0037722793865405486,0.0027628339164311403,0.002514041537060493,0.0027826202135331317,0.0026918278672900045,0.0025624501873181328,0.002672849157574611,0.00255437780232045,0.0032976446237551952
rnb,0.0048248065142422825,0.002878001725709932,0.0024136813002591253,0.00248478066419418,0.002398400175845959,0.0024608562497255796,0.0033990395774147852,0.004659783047693548,0.002956046156673852,0.002899860525938553,0.002751952461923239,0.0028878193264341876
rnb,0.005599831647348293,0.004021263552353464,0.0029459803184397645,0.0028500222842646225,0.0034122675891946515,0.00266603497098238,0.002614972426542351,0.002522811279149909,0.0026878633225198476,0.0027243991168442072,0.002921642813162918,0.004163783041250094
rnb,0.004577182898276321,0.003689321603744239,0.002786430486403526,0.0026214734251406493,0.00260247364934548,0.0025885322052013812,0.0037899020845582627,0.003531662741882195,0.0032330913893001438,0.0030027404171128562,0.0026929534038800207,0.0023350540247705446
classical,0.005228011285690803,0.003646550470630685,0.0034374549286963663,0.0032762662452576505,0.0033014713134342922,0.003291187898746982,0.0034085108576798443,0.0035303156354710673,0.0034641079437212046,0.0035638452353538227,0.0035115714306189357,0.003451253425429884
rnb,0.0050932270118491255,0.00412062846791678,0.0030848147556650192,0.00352454867885654,0.00300320061796243,0.0027267999759650607,0.0027888170608156263,0.00272995997414728,0.002918074720720463,0.003199288782041209,0.003004527672899909,0.004434788464821247
rnb,0.00477488212523673,0.0024623496397315875,0.0022838893920274056,0.0021803182022973227,0.0025025751350434065,0.0028223878284477457,0.0035206019054486006,0.0030537926740308646,0.002916162250641159,0.002837634266784922,0.0025818713334020004,0.004534723256812808
rnb,0.005141112490455659,0.0028888155548023467,0.0027697200370132265,0.003443525234838965,0.0027320935488844627,0.0029602657587161057,0.00321601710400004,0.004172231844663208,0.00441143431355244,0.0028542269877008045,0.0026245688828315235,0.00290537051879521
rnb,0.004568198426920934,0.0023931169133102727,0.0025359750652691588,0.0031122453228882335,0.0030514192064014147,0.0033219637629985457,0.0032776677552763538,0.0023872070037348567,0.0033371915001847476,0.0026513642503520497,0.0026653302019304824,0.002717158776454656
rnb,0.005718508997122801,0.003948450912459751,0.003304433929778765,0.0027733231711432943,0.0026938090741175547,0.00245867184040017,0.0026944759295877392,0.0026470174757567836,0.0026337858497617306,0.002666950071343483,0.0039006637372603395,0.0037195152500530183
rnb,0.005355354764167965,0.003951688224606623,0.003604550340600645,0.003315843473336646,0.0028077328534102386,0.0032311386078482237,0.0028035170656011315,0.0027497558192106316,0.0030915091098155387,0.002783770730219968,0.003898068944814595,0.002773712883632064
rnb,0.005263993190604074,0.002580018789322407,0.003217540210232549,0.0027356755681612246,0.0026484128847230493,0.0032277809179220057,0.0028151613789308533,0.0027951389512741375,0.002392614461455206,0.002366767666417919,0.002255148936130873,0.00232000898107451
rnb,0.0053872895327210235,0.0037882945101806067,0.0032238675393357554,0.004030312267490352,0.0035269183092279848,0.0033402582106624944,0.0028590173092545483,0.002819169303272496,0.002880621207518089,0.0026214021327311404,0.0025132606922474657,0.0025814137814368717
rnb,0.0052174248476891776,0.003054360954015452,0.003363020168395763,0.0025358299044313825,0.0025210195619917177,0.002656868397077988,0.0027153992369977004,0.002609542614817804,0.002467833149563748,0.002896638586514605,0.0025086592033877,0.0026661896593790932
rnb,0.005730092862175425,0.0032898206008050413,0.00340213581915591,0.0031543194752328553,0.003314750341893607,0.0030694334503102143,0.0025522775563982456,0.002901624620455267,0.002589455447953516,0.0024385380328879993,0.002393141281654788,0.00255534899659785
classical,0.005709333448665739,0.0036750635161888795,0.0036142460637822436,0.003340657328665134,0.003336158550228513,0.0031054997934337083,0.003007998091286164,0.002981918338936883,0.0029750637266777276,0.002957452269058985,0.002991399539302798,0.0029966055681422818
rnb,0.005032879289229976,0.0030592008350872847,0.0028956336109051115,0.003276325254708913,0.0033159775123053075,0.0038415273582295016,0.0034995966833926053,0.003439662852864024,0.0031880343043551853,0.003695976638754286,0.004019479184944251,0.003307731154093097
rnb,0.005331964953693111,0.002665756318928492,0.00328145959658415,0.003054312791800402,0.003118344244378425,0.0032229070778602743,0.003370045265566163,0.0031352170152374854,0.002851834776624138,0.00341446722098544,0.003114918022391476,0.0030851547494650535
rnb,0.00483533258734828,0.0030230034138321394,0.002754421883816403,0.0026251224357180074,0.0030337128803583687,0.00257899292508264,0.003072951078944711,0.0024071066203183995,0.0029543587999056285,0.00266032148330101,0.0035333428415054427,0.0026986263690763615
rnb,0.005317489385141499,0.00316504376776201,0.0027597515256183934,0.0034770115163619613,0.0028464289252291214,0.003093695262649985,0.0030211659514152974,0.0032602221107469226,0.002701156600636421,0.002898666258990849,0.0034548413871910806,0.0031470257196657457
rnb,0.005425177733871726,0.003097746619431493,0.0031538002990569507,0.0034146499356832406,0.003419153420559523,0.002797737542920404,0.0031534002155212135,0.003021317085963216,0.0028108889207877443,0.0031571370998276465,0.0029826981948081937,0.002964080715501195
rnb,0.0052239018878229,0.0032182178106748443,0.003194869658580468,0.004075354753663668,0.0030329846114982204,0.0031948052508144788,0.003225421427470782,0.003311945841066887,0.0033832747206789895,0.0034641546025080652,0.003264057541674805,0.0033033979909611513
rnb,0.00556150881020549,0.003660407810336281,0.003887713195211867,0.0032171095457689523,0.002785939557868815,0.002405432376489653,0.002709416561198596,0.002435120397747389,0.002952483037386873,0.0025608119049314957,0.0036796840652712566,0.002733106252419523
rnb,0.004885956740060148,0.003305857147959654,0.002796048780472396,0.002709210906309221,0.0026701103681132515,0.002571023309875196,0.0031896037077379777,0.003275732651663177,0.003044344437723155,0.0032975912618381123,0.0034543951375187194,0.003383389860676666
rnb,0.004923053280673131,0.0034760705801254767,0.0029597587907990706,0.0033936940637768215,0.003471629415220679,0.0029068636184529342,0.0035109508745265992,0.003914944639257681,0.002832526979807328,0.003983512970907616,0.0036168976230121835,0.002980569732477849
rnb,0.004827230269304328,0.0030708234050191474,0.0031699973820740225,0.002616468750758525,0.0032568838237864934,0.0027050239758706855,0.003142228998310135,0.0031848941185215083,0.004065052023781526,0.00352191746518018,0.003179804880759548,0.0027822995359561317
classical,0.0055723399170479115,0.003425140053474234,0.003235732703613502,0.003981505128815924,0.003479622339676986,0.003814700057740195,0.00355331963585628,0.003919891336847968,0.003367770233848046,0.003236148353968966,0.003253176300213546,0.003859704502560335
rnb,0.004877405317819396,0.0026116535615778023,0.00334553974825789,0.0033756899465873288,0.0028520074872580544,0.0029531283452698697,0.003694256043135867,0.002695495418050033,0.003319407303980581,0.003701979542919447,0.0030994275338467976,0.0030632105519868397
rnb,0.0049085789671041245,0.003478880100619802,0.002796984042838584,0.0028434066887218614,0.0027519054930482743,0.003898232078491786,0.0035338664890479424,0.0027778325274340674,0.0029285260969012113,0.0028888476428701004,0.00251538279914888,0.0038151931841938396
rnb,0.006394932558887268,0.002147763422510482,0.002634367128159229,0.0028985650918610904,0.0022911829388950556,0.003186610659957935,0.004058393788404746,0.002350041513582547,0.0025102140234894974,0.002482494966980445,0.0024036935136762592,0.0033094665317412357
rnb,0.004824495512051543,0.003678714540576598,0.002594682167467282,0.0025810888356145056,0.003371606158340864,0.003125473962927676,0.0023722217557623293,0.003699966916374194,0.002594157972823374,0.00244471501956814,0.0037467411494663096,0.0024607017171960205
rnb,0.00601051911022246,0.0030421213329508375,0.003625195858977884,0.003142266434361888,0.0031747795744727788,0.002975103670568887,0.0028613669476474364,0.0028233701439951383,0.004082001267216618,0.003554861180549335,0.002664930020332386,0.003077053905336326
rnb,0.005005855807047754,0.0026291064170186483,0.002859182471355842,0.004211716573611487,0.0023380307748425443,0.00305137968999354,0.00269932604820523,0.00228045218215733,0.003481082666452017,0.0034855192467668113,0.002291038170397013,0.0028510293800935414
rnb,0.004987575864281359,0.002770179003884905,0.0027876241858475538,0.0028899560584692368,0.003244454255526824,0.0029068057229614096,0.0031005964751710633,0.0029865327070620015,0.0029040838177322,0.0038479141625593237,0.002841544892063204,0.002895634579835896
rnb,0.005548028184343496,0.004145170201476668,0.0031063796375268115,0.0032556571482904376,0.003051601203660767,0.0028733172692229723,0.0030753755813237344,0.00304836862903329,0.0033218582316993767,0.003513470011409769,0.003383321153703603,0.00395962020878386
rnb,0.005653042671900396,0.0031128417039215854,0.0038452704698825374,0.003039953904792822,0.002838624895073179,0.0036145752891305213,0.002802194409416764,0.0038997418426982076,0.0033567165807175353,0.0025696008685266005,0.003089551615873452,0.003121557097218064
rnb,0.004905909873019907,0.0029753473492965922,0.002795727568948647,0.003258831207019664,0.00386966692730648,0.0027289239709705594,0.00300527775431124,0.0031236527773646234,0.002868971798880311,0.0028488475261373956,0.0030874793003516916,0.002863867033157207
classical,0.005401551669975182,0.0032634419898950997,0.002873243778944998,0.0026340607617980245,0.0024464199654817796,0.0026118016248606575,0.0026157947299700933,0.002700449965357161,0.0024096350873683624,0.0024616478906100167,0.0023187639037719875,0.002128872715707611
rnb,0.005485060522886433,0.003866630227913402,0.003422376129502069,0.00281334754378635,0.003005601660305668,0.003082022803836099,0.002991550338088591,0.002818253493139847,0.0028608123975078733,0.0028377490283251804,0.0028429668600575796,0.0028579683102801594
rnb,0.005394980016692462,0.003581049258391753,0.003160867033528291,0.002449112295900153,0.0033050224049511264,0.003357289792095299,0.00266980305006348,0.0030646357662561423,0.003248027921847946,0.003021473233100925,0.0024930190897459524,0.0033901454646997078
rnb,0.00477792499689922,0.0031433956037469303,0.0030747417966296912,0.002456227233522994,0.0030028052961438476,0.003276629691108534,0.00270979948383529,0.0030732741381974743,0.0029902535750902935,0.0030176435881658715,0.0029561251360345707,0.0032479909962367694
rnb,0.005092767721055964,0.003158458464814726,0.003244087164584886,0.002625743821880167,0.003530901650977796,0.0035841686882126886,0.0028418197094121416,0.0029840195715486566,0.0034091326510516024,0.0031557065488443644,0.0030174707003536136,0.0032832104835660327
rnb,0.005021606293581505,0.003255295162405858,0.003234826353219392,0.0028431713240762604,0.003426277453906301,0.0032361709574334195,0.002878827402650096,0.0032162425324701277,0.00342762790632651,0.0029941847503147045,0.0029178231757727834,0.0033069479685821123
rnb,0.004869311680718583,0.003242270228633413,0.003071957646837161,0.0026311167942739263,0.0030342436290449496,0.003350040752631744,0.0025969357200793415,0.0032910105126002145,0.003159602500849383,0.0032253028162013636,0.002683986105222074,0.0032423444989040707
rnb,0.005317110275732395,0.0036949916954896237,0.0028961289242922152,0.0035075177115882856,0.0033559183327466625,0.003046324433156751,0.0032945071911241785,0.003030496562134732,0.0034858140398458764,0.003142249532054292,0.003260142933773138,0.003228065595706574
rnb,0.004940657910169183,0.004089513843334808,0.002933965685284348,0.002823811757861869,0.0029181311332865294,0.0027848417739364324,0.0032068374598009045,0.0026655515397426533,0.0028892662528466778,0.003018480242874231,0.0028542296535229664,0.003250523326568014
rnb,0.005020208407149753,0.0033402625220687264,0.0034387786056154683,0.0035311223998870586,0.0034915211370174417,0.0031969546706172814,0.0028681637554843838,0.0030971613603884346,0.0037715372096984315,0.0029195373576964764,0.003109658367961987,0.0027437824790154273
rnb,0.005644927100058051,0.0028596351636666303,0.002950602555594801,0.0025140806273948454,0.0028243972868239116,0.0038459451222780648,0.0025802306725901856,0.0028133611383547503,0.002883453134430149,0.002724779555923696,0.003979128816957741,0.00282286156190446
classical,0.005866017547075059,0.003415599288924546,0.0037949964307005045,0.0034576471054818753,0.0032093671433682564,0.0032065262428486647,0.0031260694479799405,0.003006031896779799,0.0031971403322370077,0.0032669984531737066,0.0032689473801355883,0.0033413798534786842
rnb,0.005978125463486675,0.003110282785869963,0.003912726355412738,0.0030679770425465556,0.0032438896440834383,0.0030011070182519887,0.004442596921644568,0.0031809612319704944,0.00290838375026309,0.003339517407906124,0.003157122459491344,0.0032984391299458377
rnb,0.005201408836347912,0.0032816970313281624,0.0033300888938319786,0.0033457916633712293,0.0029871563617076707,0.0031185675704116706,0.0032743470229559765,0.002914405601288852,0.003023627871236238,0.0027513060547443586,0.0028421744339576296,0.0029035585666687936
rnb,0.0052184694324438775,0.002641140460718628,0.004076027610915048,0.002965910393370311,0.0031493400935870865,0.003173914120791486,0.002899563977278088,0.003303402421335932,0.002840286403904956,0.0030083012822248027,0.003069840886824845,0.00327098276494202
rnb,0.004754532592364869,0.0030310009266927306,0.003994449723969823,0.0027307519003390976,0.0030960868139149585,0.002609393958122783,0.003063662861257597,0.0029633351762215258,0.002594014469117408,0.002783559998313267,0.0027542647671185915,0.0032872541988134083
rnb,0.005517385842326027,0.0026894746765899306,0.0033791578333635147,0.0029223018050079817,0.0028890851388608378,0.003828451538428066,0.003132244465531959,0.0030792361749576733,0.003141952776050614,0.002999343921535873,0.0034348882664922563,0.0036203424026219405
rnb,0.004872932987157285,0.0035756135458153604,0.0032492661376524973,0.0037733583996904683,0.0027666390947192684,0.0029781757994961962,0.002905967590941086,0.0027053994758283214,0.002679146373790207,0.0032502727533119643,0.002810338566009086,0.0026633173110973372
rnb,0.004566991441032021,0.002732186574924629,0.0036926304193661223,0.0030057782004949845,0.0031859873187184994,0.002941497403800348,0.0029330600347992264,0.0029152888038592338,0.0031540551062553255,0.0027160214963636437,0.0036056174994033136,0.002806639025596194
rnb,0.004676701015627573,0.002435162188859668,0.0037465977332102798,0.0024915506901380755,0.0031590563113240364,0.0029118855443044946,0.002365387360414436,0.0028690897539077912,0.003959214626393177,0.002458362238647986,0.004133880921518676,0.0027673136063088534
rnb,0.005195020436162534,0.0031669976640361225,0.0028056590166878567,0.0035319524260187052,0.0030081706963786337,0.002699305618479607,0.003976941430280522,0.002698527856306087,0.003071272902370092,0.002773453788702088,0.0039005375714785957,0.002794627241639853
rnb,0.004668164998135529,0.0025913498213137073,0.0026818183545041538,0.004651187466823786,0.0032361395403800526,0.002563561348241843,0.0025343305238390433,0.003162163964892144,0.0029692129048877487,0.0029494469509158735,0.002643765778098153,0.0024131704870579036
classical,0.0045918021143531145,0.0025704235299560444,0.0027312770803096993,0.002763543027313143,0.002704189227765061,0.0029451675499604845,0.0030736092244296907,0.002999170479241142,0.003014406379572375,0.0031149151644504565,0.002979607289294994,0.00288547744458126
rnb,0.005242802673657903,0.0029191164748941707,0.0038865924521086434,0.0030677410683944057,0.002922585728544493,0.003489452583388495,0.0029455090524691248,0.003349811371493859,0.002736439434194758,0.0025602616751666377,0.003116462845070342,0.0026162902881451196
rnb,0.005073933402929594,0.002793116559509077,0.002864878696145664,0.002514637177253385,0.0032154100312159657,0.002575618677661848,0.004167898778548597,0.004461377904199568,0.0031724416150106837,0.0029160349881540227,0.0022950641874348258,0.0024460767175457704
rnb,0.00548180030199579,0.003447113528697109,0.0033240699060687715,0.003448598440130397,0.002636290160861137,0.0030853898062163185,0.0029565233856487594,0.0029045540845654303,0.0032357017092798533,0.002583228531825115,0.0034874845031843834,0.003755556047959059
rnb,0.004524470178832827,0.00272955640253818,0.0027827528685764897,0.0025089542709148434,0.002580755995741114,0.0031767371173097095,0.003952621251781107,0.0032648481729090745,0.0033675627198605724,0.0026201827404806325,0.002540982741472322,0.00275700913734609
rnb,0.004875117843047443,0.003538029695874078,0.003253917469567046,0.0031112320708390827,0.003740983230593031,0.0028964136192287625,0.0029303446682407987,0.0030609673675349087,0.003941982177135048,0.003118993682481859,0.0027192409022740787,0.0027395264286244475
rnb,0.005477356354148478,0.003183306309140799,0.0030425208511729593,0.0033276563956049048,0.003946085605935016,0.00302935361795515,0.002946460427948315,0.0027422476882113167,0.0026233837239624676,0.0029413245596857473,0.0027185029096642023,0.002853155667772957
rnb,0.005691316702793213,0.0041724915136044215,0.003117166452189462,0.002442221350994962,0.002236725011596596,0.002175805906506979,0.0019160164632497638,0.0020002026822505546,0.0017497332536407554,0.0016673900281002037,0.0017125645751259703,0.001794148182939755
rnb,0.0048426043583369004,0.002485544366200846,0.0022317241558905327,0.0026851693478902676,0.0026435315351661898,0.0026151413312130198,0.0023783516804787184,0.0028553085039351015,0.0024826428889483994,0.0024756371456403667,0.0024263718083205087,0.002533198048417878
rnb,0.005238013791281717,0.0035081618532820384,0.002672594326561823,0.0024418664242750582,0.0025818054268535637,0.0025515053154418375,0.002624229847906981,0.002282893099110139,0.0022932807035344195,0.002377489837345411,0.002889116302411196,0.003320737665809736
rnb,0.005471766516694224,0.0027646296708594164,0.002398855987046443,0.002879503234403135,0.002823792646388705,0.002690947307410593,0.0024108031584634754,0.0024937848532074806,0.0022767104304585303,0.0024856251639716618,0.0025624114730309695,0.0023990896331750684
classical,0.005409523043336801,0.0029270061524675145,0.002885427978337978,0.0031332717857124226,0.004117222758461156,0.003777853337848647,0.0031990108148986255,0.0031369545673422886,0.0032485873017726163,0.003722441578790552,0.0036418286682175865,0.0037139647104693133
classical,0.005220744725221956,0.0035357761003670767,0.0036544574686079257,0.0037902131512298704,0.0037857195768695273,0.0036665631118205895,0.0032575291714669243,0.0033310117792909617,0.0033558915198402847,0.0034254730767297255,0.003722655890690139,0.0036077483689432397
rock,0.004929343250800045,0.0025661065691275717,0.0025726201629869276,0.002743839743893296,0.0030189752132907853,0.0028422567947544173,0.002597180345049061,0.002597625801605478,0.002768511614397524,0.0028763883449731405,0.002690713014376445,0.002855895916155736
rock,0.004760499944523046,0.0028429751589772066,0.0029900117195841083,0.0028176504375228193,0.0031844990883915223,0.0031369422078360823,0.0030215400298884694,0.003033030577556208,0.0028698536429730337,0.0028904643351606845,0.002934133656541146,0.002883458942714375
rock,0.006709184793890338,0.0024673208076594327,0.002990642912465631,0.0024385707348622047,0.002642821128628489,0.002889029910513488,0.00228011736237007,0.002249262041774023,0.0023807191414259143,0.004519830105148498,0.002962330709495691,0.0030280367392290374
rock,0.005136566410274194,0.00284229733547154,0.0026713440975893606,0.0023789729715549155,0.0025983081804597397,0.0025259234482370753,0.0020844226290196582,0.0021511627949674797,0.0027664329747235676,0.0026702471385107985,0.004088219197702559,0.002732733917887887
